,Query,Intent
1700,Can you arrange a meeting with John Smith tomorrow at 10am?,schedule_meeting
1701,I want to know how to plan a meeting,schedule_meeting
1702,you can arrange a meeting with James in the office,schedule_meeting
1703,you can arrange a meeting with Steve for 5,schedule_meeting
1704,I need a meeting with Bob for 7:00 am on September 11th,schedule_meeting
1705,a meeting room is available between one and two,schedule_meeting
1706,how can you make an appointment for me,schedule_meeting
1707,I would like to schedule a meeting with Seth at 11 am,schedule_meeting
1708,Tell me how to plan a meeting,schedule_meeting
1709,I would like you to arrange a meeting with Carrie and Lisa,schedule_meeting
1710,What is the availability of conference rooms today between one and two,schedule_meeting
1711,I would like to arrange a meeting with Tom for 6 pm,schedule_meeting
1712,can you sign me up for a meeting on Friday in the blue room?,schedule_meeting
1713,do you know how I plan a meeting,schedule_meeting
1714,see if you can arrange a meeting with Don Southerland tomorrow at noon,schedule_meeting
1715,can you please arrange a meeting with Steve in the office,schedule_meeting
1716,Conference rooms are available between 10 and 11 am,schedule_meeting
1717,check whether the meeting rooms are free from 6 to 7 am,schedule_meeting
1718,I have to meet Sam in two days at 9:00 am,schedule_meeting
1719,Show me how to plan a meeting,schedule_meeting
1720,There is an open conference room between 2 and 4,schedule_meeting
1721,Is there a meeting room available between 8:00 and 9:00 am?,schedule_meeting
1722,I'm having trouble scheduling a meeting,schedule_meeting
1723,You must arrange a meeting with Bob Brown for noon the day after tomorrow.,schedule_meeting
1724,Please help me arrange a meeting with John Love tomorrow at 9am,schedule_meeting
1725,How does planning a meeting work?,schedule_meeting
1726,you can arrange a meeting with Damon for 1,schedule_meeting
1727,can you arrange a meeting with John for 12?,schedule_meeting
1728,I need meeting rooms between 9:00 and 11:00 am. Are any available?,schedule_meeting
1729,I would like to know if meeting rooms are available between 9:00 and 11:00 am.,schedule_meeting
1730,I need a meeting room on Tuesday at 9 am,schedule_meeting
1731,Help me schedule a meeting,schedule_meeting
1732,can you please arrange a meeting with Jessica in the office,schedule_meeting
1733,arrange a meeting with Bill for tomorrow at 5:30 pm,schedule_meeting
1734,Meeting room available at 8:00 am,schedule_meeting
1735,Can you reserve a meeting room for interviews on Thursday?,schedule_meeting
1736,arrange a meeting with Tom for 6 pm,schedule_meeting
1737,Schedule a meeting room for Friday at 3pm,schedule_meeting
1738,Can you please arrange a meeting with James at the office?,schedule_meeting
1739,A conference room is available in the afternoon,schedule_meeting
1740,Are there meeting rooms available between 9 and 10 am?,schedule_meeting
1741,Meeting room available from 8:00 am,schedule_meeting
1742,I would like to reserve a meeting room from 1:00 p.m. to 2:00 p.m.,schedule_meeting
1743,Help me schedule a meeting,schedule_meeting
1744,Conference rooms are available between 11 am and 12 pm,schedule_meeting
1745,you can arrange a meeting with Matt for 3,schedule_meeting
1746,add a new meeting with Tom for 6pm,schedule_meeting
1747,Arrange a meeting with Carrie and Lisa,schedule_meeting
1748,How can I schedule a meeting?,schedule_meeting
1749,Please inquire if rooms 1 to 2 are available,schedule_meeting
1750,please find my phone,find_phone
1751,where can I find my phone,find_phone
1752,can you track my phone,find_phone
1753,I need help finding my phone,find_phone
1754,Please help me find my phone because I lost it,find_phone
1755,can you call me on my cell phone,find_phone
1756,How do I find my phone?,find_phone
1757,my phone is in the house,find_phone
1758,where is my phone,find_phone
1759,do you know where I left my phone,find_phone
1760,help me find my phone,find_phone
1761,please help me find my phone,find_phone
1762,you have to find my phone,find_phone
1763,find my phone,find_phone
1764,do you know where my phone is now,find_phone
1765,I lost my phone and need help finding it,find_phone
1766,locate my phone for me,find_phone
1767,help me find my phone,find_phone
1768,I lost my phone. Can you help me?,find_phone
1769,I don't know where my phone is anymore,find_phone
1770,have you seen my phone,find_phone
1771,where did I put my phone,find_phone
1772,can you track the location of my phone,find_phone
1773,Please help me find my lost phone,find_phone
1774,I lost my phone. Can you help me find it?,find_phone
1775,"call my phone, I can't find it",find_phone
1776,My phone cannot be found,find_phone
1777,who saw my phone,find_phone
1778,Help me find my mobile device,find_phone
1779,Tell me where my phone is,find_phone
1780,help me find my phone,find_phone
1781,I'm looking for my phone,find_phone
1782,I lost my phone and need help,find_phone
1783,please help me find my phone,find_phone
1784,I need to know where my phone is,find_phone
1785,I need help finding my mobile phone,find_phone
1786,Can you help me find my lost phone?,find_phone
1787,where is my phone now,find_phone
1788,I need my phone but can't find it,find_phone
1789,Can you track a phone?,find_phone
1790,where did I last leave my phone,find_phone
1791,I don't know where I put my phone,find_phone
1792,I lost my phone,find_phone
1793,I need help finding where my phone is,find_phone
1794,I can't find my phone,find_phone
1795,I seem to have misplaced my phone,find_phone
1796,I can't find my phone. Do you know where it is?,find_phone
1797,can you find my iPhone,find_phone
1798,I need to locate my phone,find_phone
1799,please locate my phone,find_phone
1800,how do I get a new insurance,insurance_change
1801,I need to change my insurance to a plan with a lower deductible,insurance_change
1802,I will switch to a new insurance company,insurance_change
1803,What options do I have for new insurance plans?,insurance_change
1804,"I need to take out new insurance, how do I do that?",insurance_change
1805,How can I find out about a new insurance policy?,insurance_change
1806,which rental insurance do you recommend,insurance_change
1807,help me find a new car insurance,insurance_change
1808,I want to find a new United Healthcare Plan to move forward,insurance_change
1809,How do I change my insurance policy?,insurance_change
1810,I need help adjusting my insurance policy,insurance_change
1811,Help me find new insurance providers,insurance_change
1812,my insurance plan needs to be changed,insurance_change
1813,How do I apply for new insurance?,insurance_change
1814,Can you help me get a new United health insurance plan?,insurance_change
1815,I need a new home insurance,insurance_change
1816,I want to take out new car insurance,insurance_change
1817,What steps do I need to take to change my insurance plan from an HMO to a high-deductible PPO plan?,insurance_change
1818,I need to switch to a new insurance plan,insurance_change
1819,How do I change my insurance policy?,insurance_change
1820,How do I change my current insurance to a new plan with a lower deductible?,insurance_change
1821,I would like to take out a new life insurance policy,insurance_change
1822,I hope to be able to change insurance,insurance_change
1823,I need a new health insurance,insurance_change
1824,How can I please take out a new insurance policy,insurance_change
1825,I want to change my insurance plan,insurance_change
1826,what do I have to do for a new insurance,insurance_change
1827,help me change my insurance policy,insurance_change
1828,Guide me through the changes to my insurance policy,insurance_change
1829,Website to start a new AAA insurance plan,insurance_change
1830,I need to get a new United health insurance plan,insurance_change
1831,I need a new health insurance,insurance_change
1832,How to Create a New AAA Insurance Plan,insurance_change
1833,I need to know how to change my insurance,insurance_change
1834,I need to change my insurance plan,insurance_change
1835,I would like to take out a new United Healthcare plan,insurance_change
1836,I would like you to help me get another United health insurance plan,insurance_change
1837,how to get insurance coverage,insurance_change
1838,aaa insurance launches new plan,insurance_change
1839,change my insurance plan to a new one,insurance_change
1840,I need a newer insurance plan,insurance_change
1841,I am interested in taking out a new insurance policy,insurance_change
1842,help me make changes to my insurance policy,insurance_change
1843,"I need a new insurance, how do I get it",insurance_change
1844,I need new insurance but don't know how to get it,insurance_change
1845,my insurance policy needs to be adjusted,insurance_change
1846,Where can I take out new insurance?,insurance_change
1847,How do I change my insurance policy?,insurance_change
1848,What is the protocol for changing my insurance policy?,insurance_change
1849,I need help taking out a new insurance policy,insurance_change
1850,How can I improve my credit score?,improve_credit_score
1851,How can I make sure my credit score doesn't drop?,improve_credit_score
1852,Give me a recommendation to improve my credit rating,improve_credit_score
1853,What can I do to improve my credit score?,improve_credit_score
1854,How do I prevent my credit score from dropping?,improve_credit_score
1855,is it true that a hard pull affects my credit rating,improve_credit_score
1856,Are there ways to improve my credit score?,improve_credit_score
1857,I'm not sure if this will affect my credit score,improve_credit_score
1858,What are the best ways to improve my credit score?,improve_credit_score
1859,Is it true that opening a new account can worsen your credit score?,improve_credit_score
1860,Can my credit score be damaged if I miss a car payment?,improve_credit_score
1861,Tell me if the following can affect my credit score,improve_credit_score
1862,How do I maintain my creditworthiness?,improve_credit_score
1863,which factors can ruin a credit score,improve_credit_score
1864,Will checking your credit score lower my score?,improve_credit_score
1865,I want to improve my credit rating,improve_credit_score
1866,Do you know whether a bounced check on your checking account can affect your credit score or not?,improve_credit_score
1867,what steps can I take to ensure that my credit score does not drop,improve_credit_score
1868,what lowers creditworthiness,improve_credit_score
1869,Give me tips on maintaining good credit,improve_credit_score
1870,I want to find ways to improve my credit score,improve_credit_score
1871,What are some of the ways I can improve my credit score?,improve_credit_score
1872,How to improve your creditworthiness,improve_credit_score
1873,How do I prevent my credit score from dropping?,improve_credit_score
1874,What lowers your credit rating,improve_credit_score
1875,What can I do to improve my credit score?,improve_credit_score
1876,How can I improve my credit score?,improve_credit_score
1877,How can I protect my creditworthiness?,improve_credit_score
1878,show me some ways to improve my credit score,improve_credit_score
1879,What can I do to maintain my credit score?,improve_credit_score
1880,help me improve my credit score by showing me some ways I can,improve_credit_score
1881,I heard that opening a new account will hurt my credit score. Is that true?,improve_credit_score
1882,How can I improve my credit score?,improve_credit_score
1883,How can I keep my credit score high?,improve_credit_score
1884,Would a delay hurt my credit score?,improve_credit_score
1885,How do I maintain good credit?,improve_credit_score
1886,How to keep your credit score high,improve_credit_score
1887,Tell me if opening a new account will hurt my credit score,improve_credit_score
1888,Is there a quick way to improve my credit score?,improve_credit_score
1889,Please acknowledge that opening a new account may lower your credit score,improve_credit_score
1890,How can I improve my credit score?,improve_credit_score
1891,What can I do to maintain good credit?,improve_credit_score
1892,Tell me how I can improve my credit score,improve_credit_score
1893,What can I do to improve my credit score?,improve_credit_score
1894,tell me how I can improve my credit score,improve_credit_score
1895,How can I prevent my credit score from dropping?,improve_credit_score
1896,How can I improve my credit score?,improve_credit_score
1897,Will this negatively affect my credit score?,improve_credit_score
1898,Are there any new harmful things that could affect my credit score?,improve_credit_score
1899,Can I protect my credit?,improve_credit_score
1900,what kind of entertainment is there in Chicago,travel_suggestion
1901,What are the main attractions in Gatlinburg?,travel_suggestion
1902,what are some fun things I can participate in in Atlanta,travel_suggestion
1903,help me find things to do in Nashville,travel_suggestion
1904,Please suggest some fun tourist activities in Tokyo,travel_suggestion
1905,"Are there interesting things to do in Atlanta, Georgia?",travel_suggestion
1906,What can I do when visiting Chicago?,travel_suggestion
1907,Where should I go if I want to visit some history museums?,travel_suggestion
1908,where is the best winery in the south of France,travel_suggestion
1909,where should I book my next trip,travel_suggestion
1910,How can I make the most of my time in Toronto?,travel_suggestion
1911,Name some things I should do while I'm in Evans,travel_suggestion
1912,what do tourists do in Tokyo,travel_suggestion
1913,What to do in Seattle?,travel_suggestion
1914,What is the funniest thing a tourist can do in Iceland?,travel_suggestion
1915,what do people in sioux falls do for fun,travel_suggestion
1916,show me some things to do in Gatlinburg,travel_suggestion
1917,Name some of the things to do in Chicago for tourists,travel_suggestion
1918,what kinds of fun tourist things are there to do in Boston,travel_suggestion
1919,What are some popular travel destinations?,travel_suggestion
1920,What can you do in Sweden?,travel_suggestion
1921,Where should I travel if I want to go to a beautiful beach?,travel_suggestion
1922,Where can I go if I want to see mountains?,travel_suggestion
1923,"what do you suggest for entertainment in Tampa, Florida",travel_suggestion
1924,What can you do in Boston for tourists?,travel_suggestion
1925,What is a good place to travel,travel_suggestion
1926,Are there any fun tourist activities in Australia?,travel_suggestion
1927,what can i do in portland,travel_suggestion
1928,Can you give me some suggestions for places to visit when I'm there?,travel_suggestion
1929,Name the five main attractions in Gatlinburg,travel_suggestion
1930,Is there anything fun to do in Berlin?,travel_suggestion
1931,Do you know any activities in Nashville,travel_suggestion
1932,"Is there anything exciting to do in Manassas, Virginia?",travel_suggestion
1933,What can you do in Austin for tourists?,travel_suggestion
1934,Are there any fun things to do in Boston for tourists?,travel_suggestion
1935,what do you recommend doing in Vegas,travel_suggestion
1936,tell me some sights in Tampa,travel_suggestion
1937,Where should I travel next,travel_suggestion
1938,what experiences does Kentucky offer,travel_suggestion
1939,what can I do in Nashville,travel_suggestion
1940,what to do in Portland,travel_suggestion
1941,name me some great travel destinations,travel_suggestion
1942,What can I do in Portland?,travel_suggestion
1943,Name some things tourists can do in Seattle,travel_suggestion
1944,what to do in Kentucky,travel_suggestion
1945,Are there any interesting activities in Austin?,travel_suggestion
1946,what sights are there to see in Evans,travel_suggestion
1947,Where should I spend my free time?,travel_suggestion
1948,can you tell me what I could do as a tourist in Tokyo,travel_suggestion
1949,What is the best place to travel at this time of year,travel_suggestion
1950,help me roll a dice,roll_dice
1951,"I would like a 7-sided dice roll, please",roll_dice
1952,please roll the dice,roll_dice
1953,throw the dice,roll_dice
1954,I want you to roll a dice,roll_dice
1955,Will you roll a 6-sided die?,roll_dice
1956,give me a random number between 1 and 6,roll_dice
1957,can you please roll the 12-sided die,roll_dice
1958,you could throw the 8-sided die,roll_dice
1959,roll the dice,roll_dice
1960,please roll a 6-sided die,roll_dice
1961,The dice must be thrown,roll_dice
1962,please roll a dice with 6 sides,roll_dice
1963,let's go and roll the dice,roll_dice
1964,throw a die,roll_dice
1965,allow a random dice roll,roll_dice
1966,throw the 10-sided die in time,roll_dice
1967,roll this die,roll_dice
1968,you can roll the dice,roll_dice
1969,I need a 10-sided die,roll_dice
1970,you can roll the dice,roll_dice
1971,I need an algorithm that shows me the result of a twelve-sided die,roll_dice
1972,roll a pair of six-sided dice,roll_dice
1973,I want you to roll the dice,roll_dice
1974,Can you roll a 6-sided die?,roll_dice
1975,I want to throw some dice,roll_dice
1976,you would throw a dice,roll_dice
1977,you can throw a 4-sided die,roll_dice
1978,roll the dice please,roll_dice
1979,What number do you get when you roll a six-sided die?,roll_dice
1980,Could you roll a 6-sided die?,roll_dice
1981,"ai, please roll the dice",roll_dice
1982,roll the dice,roll_dice
1983,roll a dice for me,roll_dice
1984,roll a dice and give me a number from 1 to 6,roll_dice
1985,I want you to roll a 6-sided die,roll_dice
1986,"dice, 6-sided",roll_dice
1987,6-sided dice roll,roll_dice
1988,I would like to know how much you get if you throw a ten-sided die,roll_dice
1989,go ahead and roll the 9-sided die,roll_dice
1990,please roll the dice,roll_dice
1991,throw a few dice,roll_dice
1992,roll a pair of eight-sided dice,roll_dice
1993,Could you roll a ten-sided die?,roll_dice
1994,roll the bones!,roll_dice
1995,now roll the dice,roll_dice
1996,"go, throw the dice",roll_dice
1997,I want to roll the dice,roll_dice
1998,what do you get when you roll a six-sided die,roll_dice
1999,"ai, let's go, roll the dice",roll_dice
2000,repeat the question,repeat
2001,"I didn't understand that, say it again",repeat
2002,"I didn't hear you, can you repeat that louder",repeat
2003,"I didn't hear it, please say it again",repeat
2004,"Could you repeat that, please",repeat
2005,"I didn't hear it, please say it again",repeat
2006,"just another time, please",repeat
2007,come back with it,repeat
2008,please tell me that again,repeat
2009,"ai, could you say that again?",repeat
2010,again please,repeat
2011,Would you please repeat what you said?,repeat
2012,please repeat that,repeat
2013,please say it again,repeat
2014,I didn't understand you correctly. Can you say it again?,repeat
2015,would you repeat what you just said,repeat
2016,I didn't understand what you just said. Can you say it again?,repeat
2017,you can repeat yourself,repeat
2018,what was that,repeat
2019,can you say what you just said again,repeat
2020,Can you please repeat this answer?,repeat
2021,I didn't hear what you said,repeat
2022,I want you to repeat yourself,repeat
2023,"ai, I didn't hear you",repeat
2024,please say it again,repeat
2025,what did you just mention,repeat
2026,"ai, what was the question",repeat
2027,"ai, please repeat",repeat
2028,"I missed the last one, please repeat",repeat
2029,please repeat what you said,repeat
2030,"sorry, I didn't understand you. Can you still say that?",repeat
2031,"I didn't understand that, please repeat",repeat
2032,"I didn't understand that, so please repeat",repeat
2033,repeat what you just said,repeat
2034,I didn't understand what you just said. Can you repeat it?,repeat
2035,say it again,repeat
2036,I didn't hear what you just said. Can you repeat it?,repeat
2037,I didn't hear you. Can you repeat that?,repeat
2038,I have to tell you that again,repeat
2039,please repeat yourself,repeat
2040,repeat that again,repeat
2041,I want you to repeat that please,repeat
2042,"I didn't understand, say it again",repeat
2043,I didn't hear you,repeat
2044,repeat the last thing you told me,repeat
2045,I did not hear you,repeat
2046,"I didn't understand what you said, please say it again",repeat
2047,I want this to be repeated for me,repeat
2048,I need to know again,repeat
2049,"I couldn't hear you, can you repeat it",repeat
2050,you can play music,play_music
2051,you can play Everlong by Foo Fighters,play_music
2052,Please play “Even Flow” by Pearl Jam,play_music
2053,may I hear some music from Fleet Foxes,play_music
2054,continue my death metal playlist,play_music
2055,"play the song ""Bring the Noise""",play_music
2056,"play the song that goes like this: ""Hey Jude, don't make it bad""",play_music
2057,"I want to hear my Maroon 5 playlist, play it for me",play_music
2058,heart-shaped game box,play_music
2059,I want to listen to my workout playlist,play_music
2060,you can play the song that sounds like bells ringing,play_music
2061,"play the song that goes like this: ""Hey Jude, don't make it bad""",play_music
2062,I want to listen to pop music,play_music
2063,call up my shower playlist,play_music
2064,"please play the song that goes like this: “Hey Jude, don’t make it bad”",play_music
2065,Let's listen to my workout playlist,play_music
2066,I can listen to my smooth jazz playlist,play_music
2067,"play the song ""Blood Brothers""",play_music
2068,turn on the rap playlist,play_music
2069,"the song ""Baby Shark, Doo Doo"", I want to hear it",play_music
2070,play the song Colony of Birchman,play_music
2071,can you play guitar now,play_music
2072,game hey jude,play_music
2073,turn on my workout playlist,play_music
2074,can I get some music from Three Six Mafia here,play_music
2075,you can find music by Slow Magic that you can play,play_music
2076,please turn on my music,play_music
2077,you can play music at the beach house,play_music
2078,can I listen to some music via cloud control,play_music
2079,play my post-rock playlist,play_music
2080,do you have music by Elvis,play_music
2081,I want you to play my Maroon 5 playlist,play_music
2082,"play the song with the lyrics ""Baby Shark, Doo Doo",play_music
2083,I want to listen to my shower playlist,play_music
2084,"can you play me the song ""Baby Shark, Doo Doo""?",play_music
2085,I want to listen to my rock playlist,play_music
2086,play me some music,play_music
2087,what does the music of x sound like,play_music
2088,Please play “Come as you are” by Nirvana,play_music
2089,turn on music,play_music
2090,turn on my Drake playlist,play_music
2091,Is it okay to listen to Elvis' music?,play_music
2092,play a little rock,play_music
2093,"I want to hear the song that says: ""Baby Shark, Doo Doo",play_music
2094,you can play music by the Rolling Stones,play_music
2095,you can play directly over it,play_music
2096,play a song for me,play_music
2097,"I have to play the song that goes: ""Hey Jude, don't make it bad""",play_music
2098,play the song that goes like she's taking my money,play_music
2099,I want to listen to my hip-hop playlist,play_music
2100,I speak to a real person,are_you_a_bot
2101,Am I speaking to a person or a bot?,are_you_a_bot
2102,are you a computer,are_you_a_bot
2103,How do I know you are a person?,are_you_a_bot
2104,are you really a human being,are_you_a_bot
2105,is this a computer or a human,are_you_a_bot
2106,"what are you, a bot or a human",are_you_a_bot
2107,how real are you,are_you_a_bot
2108,are an AI,are_you_a_bot
2109,you are an automated assistant,are_you_a_bot
2110,are you an AI or can you prove that you are a human,are_you_a_bot
2111,Please indicate whether you are a human or a computer,are_you_a_bot
2112,are your real or artificial,are_you_a_bot
2113,Tell me if you are a real person or an AI,are_you_a_bot
2114,are you a computer or a real person,are_you_a_bot
2115,what are you,are_you_a_bot
2116,are you an AI or a human,are_you_a_bot
2117,Is anything real about you?,are_you_a_bot
2118,Tell me if you are a human or a computer,are_you_a_bot
2119,you can indicate whether you are a human or a computer,are_you_a_bot
2120,are you a real person or an AI,are_you_a_bot
2121,are you a real person,are_you_a_bot
2122,tell me if you are a human or an AI,are_you_a_bot
2123,So you are a real person,are_you_a_bot
2124,are you a real person or a computer,are_you_a_bot
2125,are you real or are you an AI,are_you_a_bot
2126,Am I talking to a real person?,are_you_a_bot
2127,do you know if you are a robot,are_you_a_bot
2128,are you a living person or a computer,are_you_a_bot
2129,would you describe yourself as a bot,are_you_a_bot
2130,Are you a real person or a software?,are_you_a_bot
2131,"are you an AI or a real person, please",are_you_a_bot
2132,Tell me if you are a human or a computer.,are_you_a_bot
2133,Am I talking to a real person?,are_you_a_bot
2134,you consider yourself a bot,are_you_a_bot
2135,I think you are a bot,are_you_a_bot
2136,I want to know if you are a real person or an AI,are_you_a_bot
2137,do you know whether you are a human or a computer,are_you_a_bot
2138,prove that you are a person,are_you_a_bot
2139,I need to know if you are a real person or an AI,are_you_a_bot
2140,are you alive,are_you_a_bot
2141,are you an AI or a person,are_you_a_bot
2142,are you a bot or a real person,are_you_a_bot
2143,are you a human,are_you_a_bot
2144,are you a real person,are_you_a_bot
2145,are you a bot or a person,are_you_a_bot
2146,are you a computer or a real person,are_you_a_bot
2147,can you tell me if you are a human or a computer,are_you_a_bot
2148,are you a human or a bot,are_you_a_bot
2149,you are a living being,are_you_a_bot
2150,Please connect to my smartphone,sync_device
2151,help me disconnect my phone,sync_device
2152,I need to disconnect my phone,sync_device
2153,could you please connect to my phone,sync_device
2154,would you disconnect my phone,sync_device
2155,I want to pair this with my new phone,sync_device
2156,you can disconnect my phone now,sync_device
2157,please connect to my phone,sync_device
2158,"Connect to my phone, please",sync_device
2159,Please disconnect my phone,sync_device
2160,please end my phone connection,sync_device
2161,Please connect to my phone,sync_device
2162,can you connect to my phone,sync_device
2163,please connect to my phone,sync_device
2164,I want you to disconnect my phone,sync_device
2165,Please pair my phone,sync_device
2166,I don't want this phone to sync anymore,sync_device
2167,can we pair this with my new phone,sync_device
2168,you connect to my phone,sync_device
2169,connect to my phone,sync_device
2170,Connect to my phone for me,sync_device
2171,could you connect to my phone,sync_device
2172,can you access my phone now,sync_device
2173,do you think you could disconnect my phone,sync_device
2174,I want to disconnect my phone,sync_device
2175,Let's please disconnect my phone,sync_device
2176,connect to my phone,sync_device
2177,Stop syncing with this phone,sync_device
2178,Please disconnect my phone,sync_device
2179,please link to my phone,sync_device
2180,please desynchronize my phone,sync_device
2181,could you connect to my phone,sync_device
2182,do you have access to my phone,sync_device
2183,can you please connect to my phone,sync_device
2184,You can now unsync from my phone,sync_device
2185,Pair with my phone,sync_device
2186,disconnect my phone,sync_device
2187,can you access my phone right now?,sync_device
2188,you have to disconnect my phone,sync_device
2189,can you please connect to my phone,sync_device
2190,Desynchronization of my iPhone,sync_device
2191,Pair with my smartphone,sync_device
2192,Please desync my phone now,sync_device
2193,please get off my phone,sync_device
2194,I will pair it with my new phone,sync_device
2195,I want to disconnect the current connection to my phone,sync_device
2196,please desynchronize my current phone,sync_device
2197,Desyncing my phone,sync_device
2198,please disconnect my phone,sync_device
2199,Quickly disconnect the phone,sync_device
2200,I have entered something in my calendar for May 3rd,calendar
2201,is my daughter's birthday in my calendar,calendar
2202,Can you give me an overview of what March 23rd will look like for me?,calendar
2203,"what's in my calendar for Monday, March 1st",calendar
2204,I would like to change my schedule for March 2nd,calendar
2205,what is in my calendar for February 8th,calendar
2206,let me know my calendar for March 2nd,calendar
2207,"Remember the date of the event called ""Anniversary Dinner",calendar
2208,"the 21st, what's in my calendar",calendar
2209,Tell me what's on my calendar for March 17th,calendar
2210,What events are on my calendar for April 1st?,calendar
2211,Tell me what's on the calendar for Saturday,calendar
2212,what's in my calendar for March 17th,calendar
2213,what should I do today,calendar
2214,read me my schedule for March 2nd,calendar
2215,what's on my calendar on March 2nd,calendar
2216,show me my calendar for next Sunday,calendar
2217,I have entered something in my calendar for March 2nd,calendar
2218,what's in my calendar for March 18th,calendar
2219,I have entered my wife and daughter's anniversary in my calendar,calendar
2220,What's happening on April 30th?,calendar
2221,Are there any events on my calendar for March 2nd?,calendar
2222,I have entered the castration of the dog in my calendar,calendar
2223,what is my schedule for April 1st,calendar
2224,Is there a 30th birthday party on my calendar?,calendar
2225,what does my calendar look like for May 6th,calendar
2226,what do I have planned for next Sunday in my calendar,calendar
2227,Search my calendar for birthday parties,calendar
2228,what time is my haircut on Wednesday,calendar
2229,what's on my plan for March 5th,calendar
2230,what is in my calendar for March 2nd,calendar
2231,What things are on my calendar for Easter?,calendar
2232,what's in my calendar for March 11th,calendar
2233,I have something in my calendar next Sunday,calendar
2234,"what do I have to do on March 2nd, that's in my calendar",calendar
2235,What happens on May 3rd,calendar
2236,what is on my calendar on the 26th,calendar
2237,I have something planned for May 3rd,calendar
2238,Is there an event on my calendar called Shana's Baby Shower?,calendar
2239,there is something in my calendar for January 1st,calendar
2240,tell me everything in my calendar for May 1st,calendar
2241,what do I have planned for February 28th,calendar
2242,do I have any appointments on Tuesday,calendar
2243,check my calendar to see if there is an event called final exams,calendar
2244,what do I have planned for March 15th,calendar
2245,"what is currently on my calendar for Friday, 1st?",calendar
2246,"I need to know what is currently in my calendar for Friday, the 1st",calendar
2247,Tell me what's on my calendar for April 1st,calendar
2248,what's in my calendar for Valentine's Day,calendar
2249,"can you tell me what is in my calendar for March 5, 2019",calendar
2250,what health benefits do I have,insurance
2251,what health benefits can I use,insurance
2252,What is my health plan?,insurance
2253,can I receive health insurance benefits,insurance
2254,Do you know my health insurance plan?,insurance
2255,what is my health insurance called,insurance
2256,Do you know what health benefits I have?,insurance
2257,What type of insurance plan am I enrolled in?,insurance
2258,can I find out my insurance benefits,insurance
2259,my insurance benefits are what,insurance
2260,I need to know what services my insurance covers,insurance
2261,What health insurance plan do I have?,insurance
2262,Here you can find the benefits of my insurance,insurance
2263,how high is my insurance assets,insurance
2264,Inform me about my insurance benefits,insurance
2265,I wonder what health insurance plan I have,insurance
2266,Remind me which insurance plan I am currently enrolled in,insurance
2267,I want to know all the services that my health insurance plan covers,insurance
2268,list my insurance benefits,insurance
2269,"what type of insurance plan am I enrolled in, please",insurance
2270,Tell me my health plan,insurance
2271,what are my insurance benefits,insurance
2272,Can you tell me the name of the insurance company I am a member of?,insurance
2273,what benefits do I have for my health?,insurance
2274,can you tell me my insurance benefits,insurance
2275,Please search for the name of my insurance plan,insurance
2276,Is there any news about my health insurance plan?,insurance
2277,What is included in my insurance?,insurance
2278,Details on insurance benefits,insurance
2279,What help do I get through these health services?,insurance
2280,can you explain my advantages to me,insurance
2281,what are my insurance benefits,insurance
2282,"what type of insurance plan am I enrolled in, please",insurance
2283,what insurance benefits do I get,insurance
2284,what health insurance plan do I have,insurance
2285,Give me information about my health plan,insurance
2286,what services does my health insurance offer me,insurance
2287,which services are included in my package,insurance
2288,can you tell me my health insurance plan,insurance
2289,what is my current health insurance plan,insurance
2290,what are my insurance benefits,insurance
2291,what services are associated with my insurance,insurance
2292,what was my health plan again,insurance
2293,what are my insurance premiums,insurance
2294,Can you tell me what health insurance plan I have?,insurance
2295,can you tell me what is included in my health insurance benefits,insurance
2296,where is the list of my insurance benefits,insurance
2297,Give me information about my health plan,insurance
2298,what services does my insurance offer,insurance
2299,I am curious about which health insurance plan I have,insurance
2300,do I need a tourist visa for Europe,international_visa
2301,"I want to go to Korea, do I need an international visa",international_visa
2302,do I need an international visa to enter Spain,international_visa
2303,Does Mexico require an international visa?,international_visa
2304,do I need a visa to leave the country,international_visa
2305,do I need a visa for Scotland,international_visa
2306,Do you need a visa to travel there?,international_visa
2307,I need to know if I need an international visa to travel to France,international_visa
2308,do I need a visa for Russia,international_visa
2309,I am traveling to Germany soon. Do I need a visa,international_visa
2310,Do I need a visa to enter Canada?,international_visa
2311,do I need a travel visa to enter Russia,international_visa
2312,do I need a visa for Russia,international_visa
2313,Do I need a travel visa to go on holiday to Eastern Europe?,international_visa
2314,Let me know if I need an international visa to enter Sudan.,international_visa
2315,do I need a visa to travel to Jamaica,international_visa
2316,Do I need a visa to enter Moldova?,international_visa
2317,"I am traveling to Canada soon, do I need a visa",international_visa
2318,should I apply for a travel visa for Spain,international_visa
2319,I want to see Paris. Do I need an international visa?,international_visa
2320,do I need to apply for a visa to visit Dnipro,international_visa
2321,Do I need a travel visa to travel to Argentina?,international_visa
2322,"If I want to travel to Mexico, do I need a visa?",international_visa
2323,tell me if I need an international visa to travel to Mexico,international_visa
2324,do I have to apply for an international visa before I can go to Melbourne,international_visa
2325,France has its own version of a visa,international_visa
2326,which documents do I need for the trip to Egypt,international_visa
2327,Do I need a visa to travel to Venezuela?,international_visa
2328,Israel has strict restrictions. Do I need a visa to travel there?,international_visa
2329,Do I need an international visa to enter France?,international_visa
2330,do I need a visa to travel to Mexico,international_visa
2331,Do I need a visa to enter Israel?,international_visa
2332,Do I need a visa to enter Cuba?,international_visa
2333,Do I need a tourist visa for Brazil,international_visa
