,Query,Intent
2027,ai please repeat,repeat
2028,"I missed the last one, please repeat",repeat
2029,please repeat what you said,repeat
2030,sorry i didn't hear you can you say that again,repeat
2031,"I didn't understand, please repeat",repeat
2032,"I didn't understand, so please repeat it.",repeat
2033,replay what you just said,repeat
2034,"I didn't understand what you just said, can you repeat it?",repeat
2035,say it again,repeat
2036,"I didn't hear what you just said, can you repeat it?",repeat
2037,"I didn't hear you, can you repeat that?",repeat
2038,I have to make you repeat that,repeat
2039,please repeat yourself,repeat
2040,repeat this again,repeat
2041,I need you to repeat it please,repeat
2042,I didn't understand say it again,repeat
2043,I didn't hear you,repeat
2044,rephrase the last thing you said to me,repeat
2045,I didn't hear you,repeat
2046,"I missed what you said, please repeat it",repeat
2047,I want it to happen again for me,repeat
2048,I need to know again,repeat
2049,"I didn't hear you, can you repeat it?",repeat
2050,Can you play music?,play_music
2051,can you play everlong by foo fighters,play_music
2052,Please play Even Flow by Pearl Jam,play_music
2053,Can I hear Fleet Foxes music?,play_music
2054,resume my death metal playlist,play_music
2055,play this song called Bring the Noise,play_music
2056,"play the song that says ""Hey Jude, don't hurt""",play_music
2057,"I want to listen to my Maroon 5 playlist, play it for me",play_music
2058,play heart shaped box,play_music
2059,I would like to hear my workout playlist,play_music
2060,Can you play the song that sounds like bells ringing?,play_music
2061,go ahead and play the song that says hey jude do no harm,play_music
2062,I want to listen to pop music,play_music
2063,start my shower playlist,play_music
2064,"Please play the song that says ""Hey Jude, don't make it bad""",play_music
2065,let's listen to my workout playlist,play_music
2066,can i hear my smooth jazz playlist,play_music
2067,plays the song called Blood Brothers,play_music
2068,turn on the rap playlist,play_music
2069,"this song ""baby shark, doo doo"", i want to hear it",play_music
2070,play this song called Colony of Birchman,play_music
2071,Can you play guitar right now?,play_music
2072,Play Hey Jude,play_music
2073,put my workout playlist on,play_music
2074,can i have three six mafia music here,play_music
2075,Can you find magically slow music to put on?,play_music
2076,please play my music,play_music
2077,can you put on some beach house music,play_music
2078,can i listen to music via cloud control,play_music
2079,listen to my post-rock playlist,play_music
2080,Do you have any Elvis music?,play_music
2081,I need you to play my Maroon 5 playlist,play_music
2082,"play the song with the lyrics, ""baby shark, doo doo""",play_music
2083,I want to hear my shower playlist,play_music
2084,"Can you play me this song, ""Baby Shark, Doo Doo""",play_music
2085,I want to listen to my rock playlist,play_music
2086,Play me some music,play_music
2087,what does x's music sound like,play_music
2088,"Please play ""Come As You Are"" by Nirvana",play_music
2089,start some music,play_music
2090,turn on my Drake playlist,play_music
2091,Is it okay to listen to Elvis music?,play_music
2092,play rock,play_music
2093,"I want to hear the song that says ""baby shark, doo doo""",play_music
2094,Can you play Rolling Stones music?,play_music
2095,can you play just above,play_music
2096,Play me a song,play_music
2097,"I have to play the song that says ""hey jude don't do it wrong""",play_music
2098,you play that song that says she takes my money,play_music
2099,I want to hear my hip hop playlist,play_music
2100,am i talking to a real person,are_you_a_bot
2101,am i talking to a person or a robot,are_you_a_bot
2102,are you a computer,are_you_a_bot
2103,How do I know you are a person?,are_you_a_bot
2104,are you really human?,are_you_a_bot
2105,Is this a computer or a human being right now?,are_you_a_bot
2106,"what are you, a robot or a human",are_you_a_bot
2107,how real are you,are_you_a_bot
2108,are an AI,are_you_a_bot
2109,are you an automated assistance,are_you_a_bot
2110,are you an AI or can you prove you are human,are_you_a_bot
2111,Please specify if you are a human or a computer,are_you_a_bot
2112,are you real or artificial,are_you_a_bot
2113,tell me if you are a real person or an AI,are_you_a_bot
2114,are you a computer or a real person?,are_you_a_bot
2115,what are you,are_you_a_bot
2116,are you an AI or a person,are_you_a_bot
2117,is there anything real about you,are_you_a_bot
2118,tell me if you are a human or a computer,are_you_a_bot
2119,can you clarify if you are a human or a computer,are_you_a_bot
2120,are you a real person or an AI,are_you_a_bot
2121,are you a real human being?,are_you_a_bot
2122,tell me if you are a person or an AI,are_you_a_bot
2123,so are you a real person,are_you_a_bot
2124,are you a real person or a computer,are_you_a_bot
2125,are you real or are you an AI?,are_you_a_bot
2126,am i talking to a real person,are_you_a_bot
2127,do you know if you are a robot,are_you_a_bot
2128,are you a living person or a computer,are_you_a_bot
2129,Would you consider yourself a robot?,are_you_a_bot
2130,are you a real person or a software,are_you_a_bot
2131,are you an AI or a real person please,are_you_a_bot
2132,let me know if you are a human or a computer,are_you_a_bot
2133,Am I talking to a real person?,are_you_a_bot
2134,do you consider yourself a robot,are_you_a_bot
2135,I think you are a robot,are_you_a_bot
2136,I want to know if you are a real person or an AI,are_you_a_bot
2137,Do you know if you are a human or if you are a computer?,are_you_a_bot
2138,prove that you are a person,are_you_a_bot
2139,I need to know if you are a real person or an AI,are_you_a_bot
2140,are you alive?,are_you_a_bot
2141,are you an AI or a person,are_you_a_bot
2142,are you a robot or a real person,are_you_a_bot
2143,are you a human,are_you_a_bot
2144,are you a real person,are_you_a_bot
2145,are you a robot or a person,are_you_a_bot
2146,are you a computer or a real person,are_you_a_bot
2147,Can you tell me if you are a human or a computer?,are_you_a_bot
2148,are you a human or a robot,are_you_a_bot
2149,are you a living being,are_you_a_bot
2150,please connect with my smart phone,sync_device
2151,help me disconnect from my phone,sync_device
2152,I need to disconnect from my phone,sync_device
2153,Could you connect to my phone please?,sync_device
2154,could you disconnect from my phone,sync_device
2155,I would like to pair this with my new phone,sync_device
2156,you can disconnect from my phone now,sync_device
2157,please connect with my phone,sync_device
2158,initiate connection with my phone please,sync_device
2159,disconnect from my phone please,sync_device
2160,Please stop talking to me,sync_device
2161,connect with my phone please,sync_device
2162,are you able to connect to my phone,sync_device
2163,please connect to my phone,sync_device
2164,I want you to disconnect from my phone,sync_device
2165,pair my phone please,sync_device
2166,I don't want this phone to be synced anymore,sync_device
2167,can we pair this with my new phone,sync_device
2168,will you connect to my phone,sync_device
2169,establish a connection with my phone,sync_device
2170,connect to my phone for me,sync_device
2171,could you connect to my phone,sync_device
2172,Can you have access to my phone now?,sync_device
2173,do you think you could disconnect from my phone,sync_device
2174,I want to disconnect from my phone,sync_device
2175,let's end the connection to my phone please,sync_device
2176,connect to my phone,sync_device
2177,stop syncing with this phone,sync_device
2178,disconnect from my phone please,sync_device
2179,please connect to my phone,sync_device
2180,please unsync my phone,sync_device
2181,could you connect to my phone,sync_device
2182,do you have access to my phone,sync_device
2183,Can you connect to my phone please?,sync_device
2184,you can unsync from my phone now,sync_device
2185,pair with my phone,sync_device
2186,stop connection with my phone,sync_device
2187,Are you able to access my phone right now?,sync_device
2188,I need you to disconnect from my phone,sync_device
2189,Can you connect to my phone please?,sync_device
2190,my iphone is out of sync,sync_device
2191,pair with my smartphone,sync_device
2192,unsync my phone now please,sync_device
2193,Please hang up my phone,sync_device
2194,I'm going to go ahead and pair this with my new phone,sync_device
2195,I want to disconnect the current connection to my phone,sync_device
2196,please unsync my current mobile,sync_device
2197,my phone is out of sync,sync_device
2198,please disconnect from my phone,sync_device
2199,quickly disconnect the phone,sync_device
2200,Do I have anything on my calendar for May 3rd?,calendar
2201,is my daughter's birthday on my calendar,calendar
2202,can you give me a preview of what march 23rd will look like for me,calendar
2203,what do i have on my calendar for monday march 1st,calendar
2204,I want my schedule for March 2nd,calendar
2205,what do i have on my calendar for february 8th,calendar
2206,let me know my calendar for march 2nd,calendar
2207,"remind me the date of the event called ""birthday dinner""",calendar
2208,"21st, what's on my calendar?",calendar
2209,tell me what's on my calendar for march 17th,calendar
2210,what events are on my calendar for april 1st,calendar
2211,tell me what's on the calendar for saturday,calendar
2212,what's on my calendar for march 17th,calendar
2213,what am i supposed to do today,calendar
2214,read me my schedule for march 2nd,calendar
2215,what do i have planned on my calendar for march 2nd,calendar
2216,show me my calendar for next sunday,calendar
2217,Do I have anything on my calendar for March 2nd?,calendar
2218,what's on my calendar for march 18th,calendar
2219,Did I get my wife's and mine's birthday on my calendar?,calendar
2220,What's in the books for April 30th,calendar
2221,Are there any events on my calendar for March 2nd?,calendar
2222,Did I put an item on the calendar to have the dog spayed?,calendar
2223,what does my schedule look like for april 1st,calendar
2224,Do I have a 30th birthday party on my calendar?,calendar
2225,what does my calendar look like for may 6th,calendar
2226,what do i have planned on my calendar for next sunday,calendar
2227,search for a birthday party in my calendar,calendar
2228,what time is my haircut on wednesday,calendar
2229,What's on my agenda for March 5th?,calendar
2230,what do i have on my calendar for march 2nd,calendar
2231,What items do I have on my calendar for Easter?,calendar
2232,what do i have on my calendar for march 11th,calendar
2233,Do I have anything on my calendar next Sunday?,calendar
2234,what should i do on march 2nd which is on my calendar,calendar
2235,what happens on may 3rd,calendar
2236,"26th, what's on my calendar table?",calendar
2237,Do I have anything planned for May 3rd?,calendar
2238,Does my calendar include an event called Shana's baby shower?,calendar
2239,Does my calendar have anything for January 1st?,calendar
2240,tell me all about my calendar for may 1st,calendar
2241,what do i have planned for february 28th,calendar
2242,Do I have any appointments on Tuesday?,calendar
2243,Check my calendar to see if there is an event called final exams,calendar
2244,What do I have planned for 03/15?,calendar
2245,what is currently on my calendar for Friday the 1st,calendar
2246,I need to know what is currently on my calendar for Friday the 1st,calendar
2247,tell me what's on my calendar for april 1st,calendar
2248,what's on my calendar for valentines day,calendar
2249,"can you tell me what's on my calendar for march 05, 2019",calendar
2250,What health benefits do I get?,insurance
2251,What health benefits can I use,insurance
2252,what is my health plan,insurance
2253,can i get health benefits,insurance
2254,Do you know what health insurance plan I am subscribed to?,insurance
2255,what is the name of my health insurance,insurance
2256,Do you know what my health benefits are?,insurance
2257,What type of insurance plan am I enrolled in?,insurance
2258,Can I find out about my insurance benefits?,insurance
2259,my insurance benefits are what,insurance
2260,I need you to tell me what benefits are included in my insurance,insurance
2261,What is my health care plan?,insurance
2262,Please find the benefits offered by my insurance,insurance
2263,what are my insurance assets,insurance
2264,Tell me about my insurance benefits,insurance
2265,I wonder what health plan I'm on,insurance
2266,remind me what insurance plan I am currently enrolled in,insurance
2267,I would like to know all the benefits covered by my health insurance plan,insurance
2268,list my insurance benefits,insurance
2269,what type of insurance plan am i enrolled in please,insurance
2270,Tell me what my health plan is,insurance
2271,What are my insurance benefits?,insurance
2272,Can you tell me the name of the insurance plan I am a member of?,insurance
2273,What are the health benefits I get?,insurance
2274,can you tell me my insurance benefits,insurance
2275,please search for my insurance plan name,insurance
2276,news about my health care plan,insurance
2277,what is included in my insurance,insurance
2278,insurance benefits details,insurance
2279,What help do I get from these health benefits?,insurance
2280,can you explain my benefits,insurance
2281,What do my insurance benefits look like?,insurance
2282,what type of insurance plan am i enrolled in please,insurance
2283,What insurance benefits do I receive?,insurance
2284,What is my health plan?,insurance
2285,give me information about my health plan,insurance
2286,What are the benefits of my health coverage?,insurance
2287,What benefits are included in my package?,insurance
2288,Can you tell me what my health insurance plan is?,insurance
2289,what is my current health care plan,insurance
2290,What are my insurance benefits?,insurance
2291,What are the benefits associated with my insurance?,insurance
2292,what was my health plan again,insurance
2293,what are my insurance rewards,insurance
2294,Is it possible for you to let me know which health insurance plan I subscribe to?,insurance
2295,Can you tell me what is included in my health benefits?,insurance
2296,where is the list of my insurance benefits,insurance
2297,give me information about my health plan,insurance
2298,What benefits are available with my insurance?,insurance
2299,I'm curious to know what health plan I have,insurance
2300,Do I need a tourist visa for Europe?,international_visa
2301,"I want to go to Korea, do I need an international visa",international_visa
2302,Do I need an international visa to go to Spain?,international_visa
2303,Does Mexico require an international visa?,international_visa
2304,Do I need a visa to leave the country?,international_visa
2305,Do I need a visa for Scotland?,international_visa
2306,does traveling to this location require a visa,international_visa
2307,I need to know if I need an international visa to go to France,international_visa
2308,Do I need to get a visa for Russia?,international_visa
2309,"I'm going to Germany soon, do I need a visa?",international_visa
2310,Do I need a visa to travel to Canada?,international_visa
2311,Do I need a travel visa to visit Russia,international_visa
2312,Do I need a visa for Russia?,international_visa
2313,Do I need a travel visa to go on holiday to places in Eastern Europe?,international_visa
2314,please let me know if i need an international visa to go to sudan,international_visa
2315,Do I need a visa to travel to Jamaica?,international_visa
2316,Do I need a visa to go to Moldova?,international_visa
2317,"I'm going to Canada soon, do I need a visa?",international_visa
2318,do i need to get a travel visa for spain,international_visa
2319,"I want to see Paris, will I need an international visa?",international_visa
2320,do i need to apply for a visa to visit dnipro,international_visa
2321,"To travel to Argentina, do I need to obtain a travel visa?",international_visa
2322,"If I want to travel to Mexico, do I need to get a visa?",international_visa
2323,tell me if i need an international visa to go to mexico,international_visa
2324,do i need to get an international visa before they let me enter melbourne,international_visa
2325,Does France have its own version of a visa?,international_visa
2326,What documents do I need to go to Egypt?,international_visa
2327,do i need a visa to travel to venezuela,international_visa
2328,"Israel has strict restrictions, do I need a visa to travel there?",international_visa
2329,Do I need an international visa to go to France?,international_visa
2330,Do I need a visa to travel to Mexico?,international_visa
2331,Do I need a visa to travel to Israel?,international_visa
2332,Do I need a visa to go to Cuba?,international_visa
2333,will i need a tourist visa for brazil,international_visa
2334,Do I need a travel visa to visit Canada?,international_visa
2335,"To visit Cambodia, do I need an international visa?",international_visa
2336,Will I need to apply for a visa if I want to visit Mexico?,international_visa
2337,Does international travel still require a visa?,international_visa
2338,would i need a travel visa to go to congo,international_visa
2339,Do I need a visa to go to Greece?,international_visa
2340,I'm going to Jamaica next week; do I need a visa?,international_visa
2341,"I am on vacation in Israel, will I need a visa?",international_visa
2342,do i need to bring a visa when i go to canada next month,international_visa
2343,"If I plan to go to the UK, do I need a visa?",international_visa
2344,"I'm going to Canada soon, do they need a visa to enter?",international_visa
2345,Do I need a visa to go somewhere abroad?,international_visa
2346,I'm going to Russia and I'm wondering if I need a visa,international_visa
2347,Do I need an international visa to enter Canada?,international_visa
2348,Do I need an international visa to go to Malaysia?,international_visa
2349,for a vacation in Tel Aviv do I need a travel visa,international_visa
2350,I want you to immediately block any further activity on my bb&t bank account,freeze_account
2351,block my capital one account now,freeze_account
2352,I want my account frozen,freeze_account
2353,I have to wait on my account,freeze_account
2354,please make a stop on my bank account,freeze_account
2355,I need you to block my Mutualone account now,freeze_account
2356,freeze my bank account,freeze_account
2357,stop all payments to my bank account,freeze_account
2358,Would you mind closing my bank account?,freeze_account
2359,Can you stop the charge from my bank account now?,freeze_account
2360,do not let payments go through using my bank account,freeze_account
2361,please freeze my account,freeze_account
2362,please put my bank account on hold,freeze_account
2363,I would like a freeze on my Charles Schwab account immediately,freeze_account
2364,put a block on my bank account,freeze_account
2365,please freeze my account,freeze_account
2366,Can you close my bank account?,freeze_account
2367,Could you freeze my account please?,freeze_account
2368,I would like my bank account to be stopped,freeze_account
2369,deactivate my account,freeze_account
2370,I need a freeze placed on my chase account immediately,freeze_account
2371,stop my bank payments,freeze_account
2372,can i freeze my bank account,freeze_account
2373,please freeze my bank account,freeze_account
2374,please block my chase account immediately,freeze_account
2375,does not allow any action on my account,freeze_account
2376,help me freeze my bank account please,freeze_account
2377,I would like to freeze my bank account,freeze_account
2378,freeze my bank account,freeze_account
2379,I want my bank account frozen,freeze_account
2380,Please make my account frozen,freeze_account
2381,terminate my deposit account,freeze_account
2382,Please place a hold on my Bank of America account immediately,freeze_account
2383,freeze my account immediately,freeze_account
2384,Is it too complicated to block my bank account?,freeze_account
2385,"I need you to stop my bank account, please",freeze_account
2386,can you block my chase account immediately please,freeze_account
2387,my bank account should be frozen,freeze_account
2388,I need a stop placed on my bank account please,freeze_account
2389,pause my account,freeze_account
2390,Could you please terminate my bank account?,freeze_account
2391,Can you please close my bank account?,freeze_account
2392,Please block my presidential bank account immediately,freeze_account
2393,I need my account frozen,freeze_account
2394,close my savings account,freeze_account
2395,I would like my account to be frozen,freeze_account
2396,block my chase account asap,freeze_account
2397,can you freeze my chase account immediately,freeze_account
2398,I would appreciate it if you could stop my bank account,freeze_account
2399,Could you freeze my account now?,freeze_account
2400,what items are on my shopping list,shopping_list
2401,Do I have a big shopping list?,shopping_list
2402,make my shopping list for me,shopping_list
2403,Does my shopping list contain chips?,shopping_list
2404,I need to know what's on my shopping list,shopping_list
2405,Does my shopping list include corn?,shopping_list
2406,I need to know the items on my shopping list,shopping_list
2407,What's on my shopping list?,shopping_list
2408,show shopping list,shopping_list
2409,read me my whole shopping list,shopping_list
2410,Are tomatoes on my shopping list?,shopping_list
2411,list what's on my shopping list,shopping_list
2412,Tell me the things on my shopping list,shopping_list
2413,What's on my shopping list?,shopping_list
2414,What's on my shopping list?,shopping_list
2415,What did I write on my shopping list this time?,shopping_list
2416,Is ice cream currently on my shopping list?,shopping_list
2417,tell me what i can find on the shopping list,shopping_list
2418,What do I need when I go shopping?,shopping_list
2419,Want peanut butter for your lunches this week?,shopping_list
2420,is a toothbrush on my shopping list,shopping_list
2421,Tell me what I put on the shopping list,shopping_list
2422,read me my shopping list please,shopping_list
2423,What do I need for shopping?,shopping_list
2424,I need to hear what's on my shopping list,shopping_list
2425,Do I need milk at the store?,shopping_list
2426,I need to know what's on my shopping list,shopping_list
2427,what purchases are on my shopping list,shopping_list
2428,what's on my shopping list,shopping_list
2429,What does my shopping list contain?,shopping_list
2430,what things are on my shopping list,shopping_list
2431,Can you see what's on my shopping list?,shopping_list
2432,read me my shopping list,shopping_list
2433,what should i buy at the store,shopping_list
2434,show me my shopping list,shopping_list
2435,read me everything on my shopping list,shopping_list
2436,Does my shopping list include apples right now?,shopping_list
2437,what is available on the shopping list,shopping_list
2438,name the items on my shopping list,shopping_list
2439,read me my shopping list,shopping_list
2440,what does my shopping list include,shopping_list
2441,Could you tell me what's on my shopping list?,shopping_list
2442,tell me what's on my shopping list,shopping_list
2443,what's on my shopping list,shopping_list
2444,What's on my shopping list?,shopping_list
2445,can you tell me the items on my shopping list please,shopping_list
2446,get my shopping list out for me,shopping_list
2447,tell me what's on my shopping list,shopping_list
2448,What did I put on my shopping list?,shopping_list
2449,Do I have tomatoes on the shopping list?,shopping_list
2450,should i change my oil,oil_change_when
2451,How long before I need to change my oil,oil_change_when
2452,When should I change my oil?,oil_change_when
2453,When should I change my oil?,oil_change_when
2454,how often should you change your oil,oil_change_when
2455,my oil looks quite black does this mean i should change it,oil_change_when
2456,when should i change the oil again,oil_change_when
2457,how often should you change your oil,oil_change_when
2458,when is my next oil change due,oil_change_when
2459,when to change the oil again,oil_change_when
2460,How often should you change your oil?,oil_change_when
2461,at what mileage should i change my oil,oil_change_when
2462,when is my next oil change,oil_change_when
2463,When should I change my oil?,oil_change_when
2464,when should i change my oil,oil_change_when
2465,How long should I wait before changing my oil?,oil_change_when
2466,how often should i change my oil,oil_change_when
2467,When should I change my oil?,oil_change_when
2468,When do you think I should change my oil?,oil_change_when
2469,How long does oil last in a car,oil_change_when
2470,How often are oil changes typically performed?,oil_change_when
2471,How long before I need to have my oil changed?,oil_change_when
2472,When does my car need an oil change?,oil_change_when
2473,When should I change my oil?,oil_change_when
2474,when should i change my oil next time,oil_change_when
2475,is it time for an oil change,oil_change_when
2476,How long before you need an oil change,oil_change_when
2477,in how many kilometers should i schedule my oil change,oil_change_when
2478,Do you change your car's oil more than once a year?,oil_change_when
2479,What is the date of my next oil change?,oil_change_when
2480,How long before I need to change my oil,oil_change_when
2481,When will my car need an oil change?,oil_change_when
2482,when is my next oil change,oil_change_when
2483,When do I need an oil change?,oil_change_when
2484,I need to know when my oil needs to be changed,oil_change_when
2485,When will I need another oil change?,oil_change_when
2486,When should I change my oil?,oil_change_when
2487,"It's been 3 years since I changed my oil, how long before I have to deal with it again",oil_change_when
2488,when to change my oil,oil_change_when
2489,I really need to know when I need to change my oil next time.,oil_change_when
2490,How many miles can I drive before changing my oil,oil_change_when
2491,When should I change my oil?,oil_change_when
2492,what is the deadline to change the oil,oil_change_when
2493,How long can you wait between oil changes?,oil_change_when
2494,When do cars need their oil changed?,oil_change_when
2495,I need to know when should I have my oil changed next time,oil_change_when
2496,When can I get the oil changed?,oil_change_when
2497,when should i change my car's oil,oil_change_when
2498,when will i need another oil change,oil_change_when
2499,When should I change the oil in my car?,oil_change_when
2500,share location with bill,share_location
2501,give the boys my location please,share_location
2502,tell base camp my GPS coordinates,share_location
2503,I would like Mrs. Johnson and Mrs. Alba to be informed of my location.,share_location
2504,Please tell Wanda where I am now,share_location
2505,how to share my location with noel,share_location
2506,tell john and sam where i am,share_location
2507,I need to share my location with Noel,share_location
2508,How can I show this Christmas where I am right now?,share_location
2509,share my location with my sister,share_location
2510,I would like to share my position with my mother,share_location
2511,Can you tell Bill and Craig where I am?,share_location
2512,how can i share where i am with another person,share_location
2513,Can you pass my location to Tom?,share_location
2514,I need the tow truck to receive my GPS coordinates,share_location
2515,share my location with brad and terry,share_location
2516,Can you share my location with mom,share_location
2517,allow my son to see my GPS coordinates,share_location
2518,let people know my gps coordinates,share_location
2519,Trey needs my current location,share_location
2520,I need to send my current location to Sean,share_location
2521,give my position to Tom,share_location
2522,Please inform my parents of my location.,share_location
2523,give my current location to my family,share_location
2524,share my location with Darren and Stacey,share_location
2525,let Randy and Travis know where I am,share_location
2526,share my GPS coordinates with my father,share_location
2527,please send my location to haley,share_location
2528,Can you share my location with my girlfriends?,share_location
2529,share my location with mom,share_location
2530,share my GPS coordinates with my mother,share_location
2531,I need you to let Mr. Miyagi and Daniel know where I am,share_location
2532,share my GPS coordinates with Jim,share_location
2533,share my GPS location with Steve,share_location
2534,give my current location to Robyn now,share_location
2535,tell bill and craig where i am,share_location
2536,please show my current location to Andre,share_location
2537,share my GPS coordinates with my brother,share_location
2538,inform Eric of my current position,share_location
2539,send my current position to my superior,share_location
2540,please let dan see my location,share_location
2541,let Barbara know where I am,share_location
2542,Can you tell Mary where I am?,share_location
2543,"my friend Steve needs my GPS coordinates, send them to him",share_location
2544,publish my GPS coordinates to my Facebook friends,share_location
2545,let my wife see where i am,share_location
2546,let the rents have my current location,share_location
2547,I need you to relay my location to Cory,share_location
2548,Can you tell Bob and Alice where I am?,share_location
2549,let Cora and Nancy know where I am now,share_location
2550,How exactly can you help me?,what_can_i_ask_you
2551,How exactly can you help me?,what_can_i_ask_you
2552,let me know what topics you understand well,what_can_i_ask_you
2553,How can you help me?,what_can_i_ask_you
2554,what do you know about,what_can_i_ask_you
2555,What kinds of questions can I ask you?,what_can_i_ask_you
2556,What kinds of questions can I ask you?,what_can_i_ask_you
2557,what kind of things can I ask you about?,what_can_i_ask_you
2558,How exactly can you help me?,what_can_i_ask_you
2559,What subjects do you know?,what_can_i_ask_you
2560,tell me what you are able to answer,what_can_i_ask_you
2561,what questions are allowed,what_can_i_ask_you
2562,What kind of questions do you answer well?,what_can_i_ask_you
2563,Can you tell me the subjects you know best?,what_can_i_ask_you
2564,What are your abilities?,what_can_i_ask_you
2565,What do you know?,what_can_i_ask_you
2566,Can I ask you something?,what_can_i_ask_you
2567,Can you help me with whatever I need?,what_can_i_ask_you
2568,What kind of things do you know?,what_can_i_ask_you
2569,What kind of questions can I ask you?,what_can_i_ask_you
2570,I would like to know what types of subjects you know,what_can_i_ask_you
2571,What subjects are you versed in?,what_can_i_ask_you
2572,Tell me about the areas you know,what_can_i_ask_you
2573,What can we ask you about?,what_can_i_ask_you
2574,Tell me what kind of things I can ask you,what_can_i_ask_you
2575,What kinds of things do you know?,what_can_i_ask_you
2576,What are you capable of doing?,what_can_i_ask_you
2577,What can you answer me?,what_can_i_ask_you
2578,what do you know,what_can_i_ask_you
2579,What can you do with all this?,what_can_i_ask_you
2580,what do you have answers for,what_can_i_ask_you
2581,What kinds of things are you able to do?,what_can_i_ask_you
2582,what types of questions can you answer,what_can_i_ask_you
2583,What kind of things can I ask you?,what_can_i_ask_you
2584,I need to know what kind of things you can help with,what_can_i_ask_you
2585,Is there anything I can't ask you?,what_can_i_ask_you
2586,What information can I ask you for?,what_can_i_ask_you
2587,What skills do you have?,what_can_i_ask_you
2588,How can I benefit from your use?,what_can_i_ask_you
2589,What should I ask you about?,what_can_i_ask_you
2590,what kind of things can you answer?,what_can_i_ask_you
2591,what kind of questions do you like that i can ask you,what_can_i_ask_you
2592,What can I ask you?,what_can_i_ask_you
2593,how can i use you,what_can_i_ask_you
2594,What can you do?,what_can_i_ask_you
2595,What kinds of things can you do?,what_can_i_ask_you
2596,Tell me the topics you know about,what_can_i_ask_you
2597,What kind of questions do you accept?,what_can_i_ask_you
2598,"ai, tell me what things I should ask you",what_can_i_ask_you
2599,what types of questions do you have answers to?,what_can_i_ask_you
2600,Do I need a plug converter if I go to Russia?,plug_type
2601,are barcelona sockets compatible,plug_type
2602,What are these European plugs called?,plug_type
2603,Do they use weird plugs in Australia where I would need some sort of plug converter,plug_type
2604,should i bring my plug converter when i travel to england,plug_type
2605,Do I really need a socket converter in London?,plug_type
2606,what type of electrical outlets do they use in z,plug_type
2607,what type of plug converter is needed in c,plug_type
2608,what type of plug does my hair dryer use in south korea,plug_type
2609,what type of plug is used in spain,plug_type
2610,Do visitors to Japan need to use a plug converter?,plug_type
2611,What type of outlets will I need when I am in Ecuador?,plug_type
2612,what kind of plug should i bring if i visit japan,plug_type
2613,give me the type of plug for the country,plug_type
2614,Do I need a plug converter in Doha,plug_type
2615,what type of electrical outlets do they use in z,plug_type
2616,what type of plug should i use in england,plug_type
2617,Do I need a plug converter if I'm going to Ohio?,plug_type
2618,what kind of hertz plugs do they use in z,plug_type
2619,"When you go to Germany, do you need a special converter for your sockets?",plug_type
2620,Do I need a plug converter if I go to Hong Kong?,plug_type
2621,Do I need a plug converter if I go to China?,plug_type
2622,Does England need plug converters?,plug_type
2623,Will I need a plug converter when I go to France?,plug_type
2624,Are the sockets different in Barcelona?,plug_type
2625,does australia have different plug sizes,plug_type
2626,What types of sockets are there in Cuba?,plug_type
2627,Do I need a plug converter if I go to Germany?,plug_type
2628,Will I need a plug converter for my electronics in Amman?,plug_type
2629,what type of plugs do they use in scotland,plug_type
2630,do i need to buy a plug converter if i travel to egypt,plug_type
2631,What kind of outlets does Havana have?,plug_type
2632,are plug converters needed in lisbon,plug_type
2633,Do they use special plugs in Australia?,plug_type
2634,"In Osaka, do I need a plug converter for my electronic devices?",plug_type
2635,do i need a plug converter in canada,plug_type
2636,when i am in europe can i use a regular socket,plug_type
2637,Do I need a plug converter if I go to Ethiopia,plug_type
2638,is a plug converter needed in india,plug_type
2639,What type of plug does Greece use?,plug_type
2640,tell me the type of plug used in Scotland,plug_type
2641,what kind of sockets do they use in z,plug_type
2642,what type of plug does the country use,plug_type
2643,I need to know what plug this country uses,plug_type
2644,Do I need a power adapter in Mexico?,plug_type
2645,"I'm going abroad, what type of plug do I need?",plug_type
2646,will my sockets work in barcelona,plug_type
2647,"If I visit Cairo, will I need a plug converter?",plug_type
2648,what sockets are used in spain,plug_type
2649,How do I know what the sockets look like?,plug_type
2650,Are vaccinations required for travel to the UK?,vaccines
2651,What vaccinations are required to go to Vietnam?,vaccines
2652,Are there any mandatory vaccinations before traveling to South Africa?,vaccines
2653,are any vaccinations required to go there,vaccines
2654,Do I need to get vaccinated before going to South Africa?,vaccines
2655,tell me if i need any other vaccinations if i go,vaccines
2656,Please tell me what vaccinations I need to get to travel to India,vaccines
2657,Do I need any vaccinations before going to South Africa?,vaccines
2658,What are the common vaccinations for someone traveling abroad?,vaccines
2659,What type of specific vaccinations should I get before flying to South Korea?,vaccines
2660,"Before leaving for Mexico, do I need to get additional vaccinations?",vaccines
2661,How many vaccinations will I need to travel to Asia?,vaccines
2662,What are the recommended vaccinations to take before traveling to South Korea?,vaccines
2663,Do I need to get vaccinated before my trip?,vaccines
2664,Is it recommended to get specific vaccinations before traveling to Japan?,vaccines
2665,Do I need any vaccinations to go to Thailand?,vaccines
2666,do i need to get vaccinated before going to the uk,vaccines
2667,list all the pictures I need to travel to France,vaccines
2668,Is it recommended to get vaccinated specifically before traveling to Argentina?,vaccines
2669,Is it recommended to get specific vaccinations before traveling to Norway?,vaccines
2670,Do I need any vaccinations before flying to Ethiopia?,vaccines
2671,Do I need to get vaccinated before going to Kenya?,vaccines
